chrom	chromStart	chromEnd	id	st.recomb	st.diversity	st.bkgd	bp.simpleRepeat	bp.rmskRM327	bp.phastConsElements46wayPlacMammal	bp.allSoftRegions	perc.simpleRepeat	perc.rmskRM327	perc.phastConsElements46wayPlacMammal	perc.allSoftRegions
chr3	103800665	103813657	chr3.54181	1.38940704717731	0.00202524059222028	0.968106911945813	354	3947	320	4222	2.72	30.38	2.46	32.5
chr3	104815116	104833857	chr3.54183	1.53828023282099	0.00100472586753113	0.952150312149832	129	11279	285	11629	0.69	60.18	1.52	62.05
chr3	105757059	105785477	chr3.54232	1.56177716859319	0.00109781709628166	0.951151242170455	244	21255	321	21576	0.86	74.79	1.13	75.92
chr3	105915631	105917965	chr3.54236	1.06158481097347	0.00128622616150442	0.952669237360754	0	1845	16	1861	0	79.05	0.69	79.73
chr3	106420227	106426934	chr3.54254	30.7848968118513	0.0020544238336912	0.962547934993291	329	3880	143	4028	4.91	57.85	2.13	60.06
chr3	116881104	116883905	chr3.54587	12.2870563518333	0.000558663522537563	0.962429132452695	27	1239	0	1240	0.96	44.23	0	44.27
chr3	116884585	116885984	chr3.54589	14.3768577056913	0.00142254879459981	0.961708363116512	0	362	0	362	0	25.88	0	25.88
chr3	116886431	116886896	chr3.54590	11.2504531576622	0.00227019849462366	0.959812903225806	0	0	273	273	0	0	58.71	58.71
chr3	116886991	116887800	chr3.54591	8.98270382228875	0.000867009394313968	0.958128553770087	0	112	7	119	0	13.84	0.87	14.71
chr3	117061723	117090684	chr3.54634	8.43305698405648	0.00072473162354638	0.958511860778288	133	11192	2052	13205	0.46	38.65	7.09	45.6
chr3	117156213	117172163	chr3.54647	120.083315098631	0.00115621355467142	0.961686018808777	300	3896	1211	5110	1.88	24.43	7.59	32.04
chr3	117234351	117241478	chr3.54675	5.05978111188347	0.00152194347124413	0.967391889995791	0	2193	429	2615	0	30.77	6.02	36.69
chr3	144391921	144517219	chr3.55369	1.30036118479506	0.000859722442089193	0.958884826573449	2117	57854	1859	60077	1.69	46.17	1.48	47.95
chr3	144578114	144601972	chr3.55373	1.87748136231205	0.00123034676412149	0.96562343867885	301	11452	503	11848	1.26	48	2.11	49.66
chr3	144615457	144687866	chr3.55374	1.22854989829419	0.00148659552810288	0.96370271651314	1908	40898	894	41693	2.64	56.48	1.23	57.58
chr3	144693237	144701399	chr3.55377	4.83832666148926	0.00100801429966518	0.962301764273462	74	5855	58	5913	0.91	71.73	0.71	72.45
chr3	144811727	144882979	chr3.55383	3.53208432389882	0.000829285481562833	0.963608740807276	640	35375	846	36406	0.9	49.65	1.19	51.09
chr3	144889746	144967364	chr3.55385	1.60995629959873	0.000738435236588741	0.97157393903476	792	41106	1088	42087	1.02	52.96	1.4	54.22
chr3	145287070	145342553	chr3.55399	1.76977898026375	0.00114245404717086	0.97448438260368	460	39061	513	39748	0.83	70.4	0.92	71.64
chr3	145342924	145382000	chr3.55402	1.77798543672702	0.000829457394824346	0.965696514484594	248	21919	932	22908	0.63	56.09	2.39	58.62
chr3	145382423	145402433	chr3.55405	13.6335089789381	0.00100159796172819	0.963490154922539	186	10417	300	10773	0.93	52.06	1.5	53.84
chr3	145404398	145420837	chr3.55407	29.0689581390045	0.000871017638121547	0.96530962953951	349	6981	259	7256	2.12	42.47	1.58	44.14
chr3	145420942	145462827	chr3.55409	64.7736189508833	0.000894985882352941	0.965938808642712	1683	24220	556	24736	4.02	57.82	1.33	59.06
chr3	148302242	148316416	chr3.55508	9.09247268312	0.00107361962522158	0.955474813037957	244	8273	1026	8713	1.72	58.37	7.24	61.47
chr3	148324030	148358133	chr3.55511	7.03728819750653	0.0013360354501992	0.954534733014691	834	23028	261	23383	2.45	67.52	0.77	68.57
chr3	171661956	171663554	chr3.56400	2.4095589288929	0.00103135614173228	0.951990613266583	0	512	207	706	0	32.04	12.95	44.18
chr3	171663835	171672782	chr3.56401	1.22496047958971	0.000487016945024356	0.952960657203532	139	5485	554	5864	1.55	61.31	6.19	65.54
chr3	171695730	171743404	chr3.56405	1.55353219509443	0.00108174741282177	0.962782481016906	1602	31484	957	32467	3.36	66.04	2.01	68.1
chr3	171743821	171757417	chr3.56407	6.16563416291347	0.00132042973573433	0.964	340	9806	277	9982	2.5	72.12	2.04	73.42
chr3	177484100	177534652	chr3.56484	1.89036999764617	0.000738933397648748	0.959693147649945	856	22668	2965	25608	1.69	44.84	5.87	50.66
chr3	181554668	181582574	chr3.56636	7.4251876605202	0.000712073069852941	0.955831398265606	849	15403	1910	17336	3.04	55.2	6.84	62.12
chr3	181584941	181641141	chr3.56637	5.11486187868798	0.000727749374403707	0.955391832740214	1486	28571	3158	31669	2.64	50.84	5.62	56.35
chr3	187781209	187802127	chr3.56982	33.1833312753589	0.000778520198800713	0.957019839372789	40	8549	869	9277	0.19	40.87	4.15	44.35
chr3	188650098	188657322	chr3.56991	1.3976352862708	0.00128462897344431	0.958396871539314	131	3274	313	3610	1.81	45.32	4.33	49.97
chr3	188658382	188659503	chr3.56993	1.15156776825559	0	0.954559322033898	0	497	395	807	0	44.34	35.24	71.99
chr3	189052997	189078114	chr3.57010	1.4008364969	0.000796051949630916	0.965253652904408	211	9852	2104	11923	0.84	39.22	8.38	47.47
chr3	189117858	189122669	chr3.57011	1.61558866192029	0.000780104195338513	0.974540428185408	0	1429	26	1455	0	29.7	0.54	30.24
chr3	189125163	189133319	chr3.57013	3.37521445976945	0.000825821039837947	0.971540583619421	440	4132	29	4213	5.39	50.66	0.36	51.66
chr3	189133782	189170415	chr3.57014	3.50354189484993	0.00126765320525543	0.971518685338356	895	26216	732	26875	2.44	71.56	2	73.36
chr3	190718245	190725575	chr3.57062	42.0263529471604	0.000796225548808968	0.967664392905866	127	2376	487	2938	1.73	32.41	6.64	40.08
chr3	190808348	190810551	chr3.57077	8.20566797103862	0.0014255163134549	0.956679073990014	135	1422	11	1434	6.13	64.55	0.5	65.09
chr3	190810552	190820529	chr3.57078	6.6363733810229	0.00141734278092698	0.9591233837827	192	2556	558	3105	1.92	25.62	5.59	31.12
chr3	190834069	190892437	chr3.57084	3.76395995301	0.00119723370595433	0.966861310992324	1366	32686	1653	34636	2.34	56	2.83	59.34
chr3	191308969	191323884	chr3.57086	1.32466202376167	0.000848234988989479	0.973990881662756	145	8969	192	9195	0.97	60.13	1.29	61.65
chr3	191507642	191510548	chr3.57097	3.322613131061	0.000950490298507463	0.972148313833448	0	2506	0	2506	0	86.24	0	86.24
chr3	191675760	191686306	chr3.57109	1.6538047739393	0.000916621571582347	0.961003034325811	50	4336	411	4747	0.47	41.12	3.9	45.01
chr3	191686730	191740157	chr3.57110	1.91418638427152	0.00123051251866716	0.970879517846782	814	33306	343	33725	1.52	62.34	0.64	63.12
chr3	191762218	191779928	chr3.57116	21.2898952786675	0.00165941956214689	0.956525578769057	114	10766	356	11123	0.64	60.79	2.01	62.81
