chrom	chromStart	chromEnd	id	st.recomb	st.diversity	st.bkgd	bp.simpleRepeat	bp.rmskRM327	bp.phastConsElements46wayPlacMammal	bp.allSoftRegions	perc.simpleRepeat	perc.rmskRM327	perc.phastConsElements46wayPlacMammal	perc.allSoftRegions
chr8	102089938	102090573	chr8.82916	7.63259594971036	0.00224454897637795	0.963	0	162	0	162	0	25.51	0	25.51
chr8	102091052	102093851	chr8.82917	5.08910757037055	0.000834375546448087	0.9615119685602	43	1000	145	1138	1.54	35.73	5.18	40.66
chr8	102093995	102110213	chr8.82918	38.9377566055081	0.000662818961591012	0.962837032926378	588	9131	152	9177	3.63	56.3	0.94	56.59
chr8	102126551	102132659	chr8.82921	6.58939049861529	0.00122812106371775	0.964	82	2655	236	2948	1.34	43.47	3.86	48.26
chr8	102133124	102134372	chr8.82922	6.90641046772996	0.00184386634264885	0.964	48	621	0	634	3.85	49.76	0	50.8
chr8	102138386	102141213	chr8.82923	40.7418437330006	0.00147132511787398	0.957821011673152	0	840	40	874	0	29.71	1.41	30.92
chr8	102385417	102386126	chr8.82971	1.13520360363598	0.000774521351351351	0.958	0	297	0	297	0	41.89	0	41.89
chr8	102386674	102387452	chr8.82972	1.15526773239662	0.000993700972447326	0.958	0	324	0	324	0	41.65	0	41.65
chr8	117402258	117414780	chr8.83424	17.9795658868463	0.000689963859164653	0.950584331576426	71	11330	49	11330	0.57	90.48	0.39	90.48
chr8	122341946	122348051	chr8.83705	4.38947949842395	0.00160247782299084	0.961199180999181	0	4929	101	5030	0	80.74	1.65	82.39
chr8	122348112	122348965	chr8.83706	2.18743068889787	0.00143344397810219	0.962	0	295	26	321	0	34.58	3.05	37.63
chr8	122472992	122507464	chr8.83716	2.23190814633293	0.00106342469117538	0.950373056393594	362	17841	1265	19177	1.05	51.76	3.67	55.63
chr8	122507654	122564808	chr8.83717	1.08676471598233	0.00100836809026064	0.950838121566295	630	35370	621	35981	1.1	61.89	1.09	62.95
chr8	122961848	122965183	chr8.83750	8.3158995816	0.0017934544429255	0.966990404797601	0	1592	351	1943	0	47.74	10.52	58.26
chr8	123160789	123168002	chr8.83754	1.36511413245618	0.000458465284227382	0.968384583391099	46	1883	17	1901	0.64	26.11	0.24	26.36
chr8	123168413	123182512	chr8.83755	3.31537787787573	0.00199053204934542	0.967456982764735	360	5773	420	6222	2.55	40.95	2.98	44.13
chr8	123679530	123682623	chr8.83766	1.16509636437232	0.000543787120928491	0.958347882314905	0	2090	0	2090	0	67.57	0	67.57
chr8	123730574	123744514	chr8.83770	1.17383346545643	0.000511913010380623	0.956596269727403	400	6867	424	7403	2.87	49.26	3.04	53.11
chr8	123745124	123761062	chr8.83772	1.21227046688681	0.00132728706484188	0.95454197515372	0	6560	540	7082	0	41.16	3.39	44.43
chr8	123761573	123790418	chr8.83773	10.1349077569728	0.00102831826986865	0.961290518287398	317	16985	286	17205	1.1	58.88	0.99	59.65
chr8	123791249	123791876	chr8.83776	9.2082002423613	0.00142856341059603	0.95581658692185	0	78	32	83	0	12.44	5.1	13.24
chr8	123791980	123792209	chr8.83780	10.2964513872988	0	0.952755458515284	0	0	0	0	0	0	0	0
chr8	126554102	126566791	chr8.83930	1.0604542319721	0.00065397322131541	0.965617306328316	67	6045	323	6342	0.53	47.64	2.55	49.98
chr8	126639253	126680697	chr8.83936	3.15335639783504	0.00108832771120431	0.978605009168999	749	21868	1051	22762	1.81	52.77	2.54	54.92
chr8	126682159	126696418	chr8.83937	2.55459767067306	0.00131564447480599	0.982	217	10746	341	11038	1.52	75.36	2.39	77.41
chr8	126696906	126706706	chr8.83938	16.4445604347337	0.000813641586445899	0.981537142857143	180	4344	205	4530	1.84	44.33	2.09	46.22
chr8	129978247	130009506	chr8.83972	50.8497123764935	0.00140722875026673	0.963245305352058	288	13656	1283	14978	0.92	43.69	4.1	47.92
chr8	130344509	130355124	chr8.84014	31.2845366566277	0.000913260066280033	0.957683937823834	113	4719	406	5183	1.06	44.46	3.82	48.83
chr8	130355723	130356254	chr8.84016	3.16031793865783	0	0.975	0	265	0	265	0	49.91	0	49.91
chr8	130356605	130363939	chr8.84017	4.04343262523217	0.00162472564908219	0.967441096263976	159	6310	0	6310	2.17	86.04	0	86.04
chr8	130696497	130697644	chr8.84018	87.1216238846897	0.000207938709677419	0.97474716652136	0	503	45	526	0	43.85	3.92	45.86
chr8	130698918	130700131	chr8.84019	122.486186784868	0.000749672217642209	0.969998351195383	0	156	48	192	0	12.86	3.96	15.83
chr8	130700820	130705408	chr8.84027	79.2545086003698	0.000797762925021796	0.961928727114211	0	930	218	1126	0	20.27	4.75	24.54
chr8	131547440	131552150	chr8.84058	12.2217742790463	0.000650362767123288	0.956500636942675	25	2932	105	3005	0.53	62.25	2.23	63.8
chr8	131552349	131556636	chr8.84059	5.84474015803364	0.00131901820164809	0.959398180545836	0	1933	41	1974	0	45.09	0.96	46.05
chr8	132295257	132307907	chr8.84091	9.15226933559787	0.000689374210120729	0.955654071146245	147	5948	206	6198	1.16	47.02	1.63	49
chr8	132329879	132396944	chr8.84094	226.501172764845	0.00139773284142119	0.959912264221277	890	43101	862	43925	1.33	64.27	1.29	65.5
chr8	132397114	132458948	chr8.84098	1.80227429109967	0.000886353821353361	0.953814665070996	489	33388	700	34228	0.79	54	1.13	55.35
chr8	134338698	134350319	chr8.84143	2.27278186051274	0.00111788166919904	0.95293864555546	134	8435	66	8599	1.15	72.58	0.57	74
chr8	134350898	134363648	chr8.84146	3.1676884460482	0.00134162861709129	0.957877803921569	137	7057	32	7188	1.07	55.35	0.25	56.38
chr8	134364139	134374741	chr8.84147	2.6413211445293	0.00170903380265952	0.958216091303528	31	5623	52	5675	0.29	53.04	0.49	53.53
chr8	134376909	134377176	chr8.84149	2.7468742550879	0.00127688793103448	0.964	0	267	0	267	0	100	0	100
chr8	134421773	134452113	chr8.84155	3.34148605391909	0.00110237471921585	0.961771423862887	227	18983	248	19219	0.75	62.57	0.82	63.35
chr8	134452365	134464675	chr8.84157	29.919527710829	0.0012005943236715	0.960670511779041	575	5494	13	5656	4.67	44.63	0.11	45.95
chr8	134465059	134466612	chr8.84158	1.17206610162566	0.00215744937238494	0.955844172569221	0	196	0	196	0	12.62	0	12.62
chr8	134586104	134590247	chr8.84160	27.7086434162291	0.00113993355222014	0.982	58	2719	8	2727	1.4	65.63	0.19	65.82
chr8	134590675	134603930	chr8.84164	0.920517235141638	0.00216116437575359	0.982	244	7732	39	7829	1.84	58.33	0.29	59.06
chr8	134604216	134605389	chr8.84165	13.8982189010496	0.00139260531622365	0.982	0	513	0	513	0	43.73	0	43.73
chr8	134605798	134638337	chr8.84166	2.96144538949606	0.00129129195208991	0.981628845385537	852	17780	55	17910	2.62	54.64	0.17	55.04
chr8	134827078	134861049	chr8.84167	3.70879527208619	0.000915507101118791	0.987162197168173	603	16054	61	16142	1.78	47.26	0.18	47.52
chr8	134914650	134964545	chr8.84170	11.6701750201851	0.00131995899397145	0.984505080669406	873	29197	310	29435	1.75	58.52	0.62	58.99
chr8	134966033	135001867	chr8.84171	2.04730731225455	0.00117430931718695	0.983603979460847	452	17294	537	17822	1.26	48.26	1.5	49.73
chr8	135013555	135014633	chr8.84173	21.2537284144446	0.00133572847866419	0.980748608534323	0	766	123	889	0	71.06	11.41	82.47
chr8	135015220	135017836	chr8.84175	89.4057811826434	0.00171946908990011	0.969856651376147	40	1389	9	1409	1.53	53.1	0.34	53.86
chr8	135017878	135019559	chr8.84176	1.31285291119994	0.00126653676383105	0.95722248661511	0	390	398	788	0	23.2	23.68	46.88
chr8	135020036	135022564	chr8.84177	0.989817140312776	0.0021026081300813	0.961695806962025	0	435	98	533	0	17.21	3.88	21.08
chr8	135367000	135409519	chr8.84185	3.06190231473337	0.00136689773838796	0.966658505609257	312	21448	390	21747	0.73	50.44	0.92	51.15
chr8	136085814	136087654	chr8.84245	6.41211064072341	0.00271738848553602	0.977	0	1160	82	1242	0	63.04	4.46	67.5
chr8	136088102	136147562	chr8.84246	9.30871519540985	0.000753240144581241	0.970415405314497	520	37730	1193	38478	0.87	63.45	2.01	64.71
chr8	136147964	136181603	chr8.84247	6.19094710468338	0.00111926240672795	0.976046285561402	433	18392	350	18754	1.29	54.67	1.04	55.75
chr8	136182033	136190229	chr8.84250	15.6067308355377	0.00110010738678545	0.956784040995608	75	4936	339	5301	0.92	60.22	4.14	64.68
chr8	136197200	136218417	chr8.84253	29.3855744883883	0.00111803094909833	0.973792006409955	430	9287	513	9833	2.03	43.77	2.42	46.34
chr8	136736357	136745172	chr8.84284	1.03883527581395	0.00186266446162998	0.973447872943846	321	2920	195	3249	3.64	33.13	2.21	36.86
chr8	136996080	137023805	chr8.84299	9.37376865282567	0.00141513380393087	0.969401514878268	588	12543	1121	13724	2.12	45.24	4.04	49.5
chr8	137250809	137307105	chr8.84305	4.22277014234	0.00111354164467717	0.97397486499929	875	27560	1449	29015	1.55	48.96	2.57	51.54
chr8	137307496	137360218	chr8.84306	5.25944444444444	0.00130867362190474	0.985993076893896	353	25930	501	26518	0.67	49.18	0.95	50.3
chr8	138021118	138053614	chr8.84322	1.82114546044924	0.000971269566007725	0.973249907680946	199	20562	625	21225	0.61	63.28	1.92	65.32
chr8	138053902	138061353	chr8.84323	2.92145802406469	0.00140455344623201	0.992975976379009	92	2941	266	3207	1.23	39.47	3.57	43.04
chr8	138249077	138307846	chr8.84341	1.44649798034416	0.001152665702884	0.983389031632323	2401	39236	911	40380	4.09	66.76	1.55	68.71
chr8	138349935	138418343	chr8.84343	1.1651877698292	0.00134222543761836	0.967692009706467	679	42159	1508	43614	0.99	61.63	2.2	63.76
chr8	138527261	138569040	chr8.84354	1.12572793149269	0.00109221251379262	0.974786471672371	780	20442	684	21189	1.87	48.93	1.64	50.72
chr8	138569715	138607832	chr8.84356	3.52651191889077	0.00163675964588312	0.98978817850303	728	19660	331	20161	1.91	51.58	0.87	52.89
chr8	138608466	138616598	chr8.84357	0.970362101446172	0.0021947942488717	0.982067019183473	37	2329	267	2548	0.45	28.64	3.28	31.33
chr8	138617022	138658279	chr8.84358	2.73090711869061	0.00150527153782555	0.980585040114405	396	19412	357	19750	0.96	47.05	0.87	47.87
chr8	138659105	138710565	chr8.84359	3.93047881654182	0.00113323185549035	0.955370034978624	937	24498	795	25516	1.82	47.61	1.54	49.58
chr8	138744276	138763730	chr8.84361	1.069812600696	0.000953503474073437	0.981633031767246	718	13400	473	13904	3.69	68.88	2.43	71.47
chr8	138763923	138800413	chr8.84367	5.50949011348627	0.00153325266836501	0.985258701013977	997	16766	448	17503	2.73	45.95	1.23	47.97
chr8	138803104	138817122	chr8.84368	1.68890629348489	0.00124098552642814	0.987419532030247	136	6603	47	6642	0.97	47.1	0.34	47.38
chr8	139926249	139958368	chr8.84375	58.3715585336669	0.00113153898896498	0.973941623338211	377	13997	296	14349	1.17	43.58	0.92	44.67
chr8	139958821	139963971	chr8.84376	1.70511820758529	0.00189725794871795	0.982	34	4330	0	4330	0.66	84.08	0	84.08
chr8	139965488	140014058	chr8.84377	8.72811012983823	0.00151705878130525	0.984513465101915	368	30884	138	31078	0.76	63.59	0.28	63.99
chr8	140062638	140092450	chr8.84387	8.17975946758066	0.000838036273241714	0.986464578022273	562	20063	153	20330	1.89	67.3	0.51	68.19
chr8	140092901	140099986	chr8.84388	1.07966242714882	0.000817904195481789	0.988	0	4080	22	4102	0	57.59	0.31	57.9
chr8	140218631	140256825	chr8.84403	12.1641968837968	0.000790651051722674	0.982950594334189	297	18806	511	19450	0.78	49.24	1.34	50.92
chr8	140266903	140272833	chr8.84406	3.81512976523003	0.000868245305875227	0.988	92	3274	18	3331	1.55	55.21	0.3	56.17
chr8	140273485	140275312	chr8.84415	22.4739512473106	0.00128485787709497	0.988	0	1000	0	1000	0	54.73	0	54.73
chr8	140276018	140278836	chr8.84421	105.965785686658	0.00194461569192751	0.988	0	1340	8	1348	0	47.55	0.28	47.84
chr8	140280866	140332626	chr8.84422	12.827873058723	0.00115669629595461	0.988	303	26103	390	26401	0.59	50.43	0.75	51.01
chr8	140422382	140470900	chr8.84426	12.912948368244	0.000755794409980859	0.986409147120656	683	30879	630	31575	1.41	63.64	1.3	65.08
chr8	140471209	140472710	chr8.84427	1.31771072941643	0.00124441922077922	0.986	141	928	0	1069	9.39	61.83	0	71.22
chr8	140565156	140589648	chr8.84430	41.6285500747143	0.00203535689132567	0.987805854973052	269	12407	41	12578	1.1	50.66	0.17	51.36
chr8	140591581	140592657	chr8.84431	8.78317767632174	0.00069872592936803	0.977732342007435	0	1045	0	1045	0	97.12	0	97.12
chr8	140593634	140603552	chr8.84432	15.7799948227988	0.00128067815249267	0.979763258721517	228	4158	226	4562	2.3	41.92	2.28	46
chr8	140608389	140613080	chr8.84433	0.953239485640832	0.00112874053648069	0.981	0	1911	13	1924	0	40.74	0.28	41.01
chr8	142523753	142528527	chr8.84494	6.2608422939	0.000849825446309619	0.971341013824885	202	1966	260	2226	4.23	41.18	5.45	46.63
chr8	142532935	142550885	chr8.84496	7.0354037267	0.0016512865610016	0.975861894150418	308	6506	546	7253	1.72	36.25	3.04	40.41
chr8	142551590	142559715	chr8.84497	2.65489726687778	0.0010254539435884	0.976	254	2415	331	2956	3.13	29.72	4.07	36.38
chr8	142559785	142560393	chr8.84499	7.10410710786699	0	0.976	0	0	0	0	0	0	0	0
chr8	142561679	142564796	chr8.84500	7.96320770237753	0.00141422708674304	0.976	54	639	0	639	1.73	20.5	0	20.5
chr8	142565419	142567815	chr8.84501	8.88533902178308	0.00538045420439845	0.976	130	1185	57	1372	5.43	49.46	2.38	57.26
chr8	142667601	142668070	chr8.84502	2.23926573922899	0.0001399753894081	0.982	0	0	0	0	0	0	0	0
chr8	142668570	142681407	chr8.84503	3.98846507702106	0.00106923084969424	0.982	133	4398	119	4650	1.04	34.26	0.93	36.22
chr8	142681716	142707397	chr8.84504	7.86974089196331	0.00118222586557217	0.987375958880106	352	7080	609	7706	1.37	27.57	2.37	30.01
chr8	142707867	142710707	chr8.84505	24.3992738881123	0.00102852087475149	0.988	58	1175	0	1175	2.04	41.37	0	41.37
chr8	142970306	142989029	chr8.84506	70.2553781692507	0.00110393547202564	0.988	1512	9842	158	10691	8.08	52.57	0.84	57.1
chr8	142989182	143031478	chr8.84508	125.174147381086	0.000931086561109657	0.983783572914696	1428	14983	512	16119	3.38	35.42	1.21	38.11
chr8	143031805	143048780	chr8.84509	12.0798190906665	0.000768789690882193	0.986873343151694	1926	12365	211	12672	11.35	72.84	1.24	74.65
chr8	143066665	143076037	chr8.84511	19.0814516457508	0.00217305607021518	0.988	469	2548	243	2912	5	27.19	2.59	31.07
chr8	143076282	143085513	chr8.84512	3.82578932753475	0.00114900002292789	0.988	549	2616	26	2787	5.95	28.34	0.28	30.19
chr8	143086049	143087404	chr8.84513	3.65597886332713	0.00223919967611336	0.988	52	178	0	183	3.84	13.14	0	13.51
chr8	143094784	143129153	chr8.84515	10.3850297050507	0.00216410101456989	0.988	710	10257	133	10914	2.07	29.84	0.39	31.76
chr8	143129791	143130971	chr8.84516	3.46950732717677	0.00100533169681309	0.988	0	586	0	586	0	49.66	0	49.66
chr8	143131586	143142346	chr8.84518	33.0438915983439	0.00153655466947537	0.988	285	6753	18	6771	2.65	62.76	0.17	62.93
chr8	143142473	143163333	chr8.84519	32.1684453028897	0.00258783165422495	0.988	613	12642	64	12800	2.94	60.6	0.31	61.36
chr8	143165291	143171187	chr8.84520	11.519722103745	0.00145470397609148	0.988	416	5083	0	5132	7.06	86.21	0	87.04
chr8	143172068	143182495	chr8.84528	20.4168084654732	0.00172093805660195	0.988	303	1837	111	2234	2.91	17.62	1.06	21.43
chr8	143183201	143191726	chr8.84529	4.77361775586634	0.00209178709542992	0.988	792	1127	0	1750	9.29	13.22	0	20.53
chr8	143191895	143193471	chr8.84530	1.15193076483317	0.00153981202938476	0.988	507	0	4	511	32.17	0	0.25	32.42
chr8	143193957	143202328	chr8.84532	12.8301685814935	0.00127083688438241	0.988	932	2986	183	3198	11.13	35.67	2.19	38.2
chr8	143205710	143209437	chr8.84533	15.3027843201592	0.002667854705365	0.987051784276898	214	1057	156	1226	5.74	28.36	4.19	32.9
chr8	143247678	143250997	chr8.84536	23.419058220059	0.00153715994633959	0.982	0	1477	0	1477	0	44.5	0	44.5
chr8	143251298	143254686	chr8.84537	5.80842776080597	0.00289708471902728	0.982	95	488	15	598	2.8	14.4	0.44	17.65
chr8	143255784	143257058	chr8.84538	21.5915013414938	0.000940152590266876	0.982	94	530	0	624	7.38	41.6	0	48.98
chr8	143257779	143262126	chr8.84540	36.9552706317387	0.00106515494923858	0.982	204	555	231	972	4.69	12.77	5.31	22.36
chr8	143262689	143263839	chr8.84541	48.9373839346176	0.00214444635568513	0.982	0	466	0	466	0	40.52	0	40.52
chr8	143264668	143265040	chr8.84542	10.782128951602	0.000882714784946237	0.982	0	120	0	120	0	32.26	0	32.26
chr8	143265136	143279713	chr8.84543	33.6076007722581	0.00149499499471845	0.982	1990	3125	408	4299	13.65	21.44	2.8	29.49
chr8	144000678	144007938	chr8.84552	NA	0.0012507353292519	0.97	127	2928	0	3029	1.75	40.33	0	41.72
chr8	144008181	144018898	chr8.84553	NA	0.00136202336500069	0.97	739	6974	0	7005	6.9	65.07	0	65.36
chr8	144019634	144022411	chr8.84555	NA	0.000170040472560976	0.97	310	726	0	1036	11.16	26.14	0	37.31
chr8	144022444	144025972	chr8.84556	NA	0.000809128601769912	0.97	346	534	28	908	9.81	15.14	0.79	25.74
chr8	144026189	144051737	chr8.84558	NA	0.0010400246411325	0.97	1149	18976	27	19149	4.5	74.28	0.11	74.95
chr8	144053276	144055583	chr8.84559	NA	0.00154806572541383	0.97	40	1521	0	1561	1.73	65.93	0	67.66
chr8	144057450	144058181	chr8.84560	NA	0.00345540127272727	0.97	96	711	0	727	13.13	97.26	0	99.45
chr8	144058453	144061709	chr8.84561	NA	0.00220937938090241	0.97	285	2010	0	2037	8.75	61.73	0	62.56
chr8	144062245	144062853	chr8.84562	NA	0	0.97	0	608	0	608	0	100	0	100
chr8	144106893	144107428	chr8.84567	NA	0	0.97	0	0	0	0	0	0	0	0
chr8	144108129	144108548	chr8.84568	NA	0.001179633203125	0.97	0	0	0	0	0	0	0	0
chr8	144109308	144109883	chr8.84574	NA	0.00159185767790262	0.97	0	258	0	258	0	44.87	0	44.87
chr8	144111781	144117437	chr8.84578	NA	0.000735904168203615	0.97	438	5423	0	5433	7.74	95.88	0	96.06
chr8	144167156	144186934	chr8.84579	NA	0.00122712202963176	0.97	1514	13807	0	14302	7.65	69.81	0	72.31
chr8	144208475	144223766	chr8.84580	NA	0.00254647460045662	0.964258975868158	779	7666	0	7807	5.09	50.13	0	51.06
chr8	144224275	144239319	chr8.84581	NA	0.00102877300599355	0.957626030311088	633	4002	17	4457	4.21	26.6	0.11	29.63
chr8	144752500	144766458	chr8.84592	NA	0.00235275861542377	-1	203	13363	0	13363	1.45	95.74	0	95.74
