chrom	chromStart	chromEnd	id	st.recomb	st.diversity	st.bkgd	bp.simpleRepeat	bp.rmskRM327	bp.phastConsElements46wayPlacMammal	bp.allSoftRegions	perc.simpleRepeat	perc.rmskRM327	perc.phastConsElements46wayPlacMammal	perc.allSoftRegions
chr2	4562740	4575867	chr2.38479	13.1657499726525	0.000822255856613935	0.990203702292984	329	6064	327	6617	2.51	46.19	2.49	50.41
chr2	4654677	4675807	chr2.38482	2.10699611958027	0.00106499494065108	0.97568651206815	220	10718	0	10727	1.04	50.72	0	50.77
chr2	4734596	4736151	chr2.38486	1.56859421534676	0.00138954862924282	0.96964501607717	8	49	0	49	0.51	3.15	0	3.15
chr2	4736831	4760430	chr2.38487	2.86579830019859	0.000864662317584164	0.973048646129073	239	9775	391	10152	1.01	41.42	1.66	43.02
chr2	4788306	4802821	chr2.38488	4.26743402448789	0.000802627564812763	0.97581729245608	145	6332	421	6808	1	43.62	2.9	46.9
chr2	4825243	4840596	chr2.38495	3.24441087273353	0.00168451844771994	0.991765322738227	54	7938	28	8020	0.35	51.7	0.18	52.24
chr2	4850368	4882121	chr2.38496	3.482505411675	0.00145608965163545	0.982272320725601	159	12725	420	13173	0.5	40.07	1.32	41.49
chr2	4924222	5005382	chr2.38498	4.47922016559022	0.00135370888564743	0.99040680137999	1612	35757	1029	36993	1.99	44.06	1.27	45.58
chr2	5224308	5250634	chr2.38505	6.54985196698003	0.00152848162198391	0.99222392311783	89	18988	0	19019	0.34	72.13	0	72.24
chr2	5252644	5280162	chr2.38506	19.2444950678875	0.00124136519740291	0.991794461806817	713	12954	250	13356	2.59	47.07	0.91	48.54
chr2	5281002	5310595	chr2.38507	2.30586814388375	0.000982515499170233	0.993833609299496	398	17902	237	18278	1.34	60.49	0.8	61.76
chr2	5310848	5311951	chr2.38508	1.53726146574986	0.000838409700815957	0.994	0	0	0	0	0	0	0	0
chr2	5313164	5325358	chr2.38509	1.18525735847563	0.000379203440688138	0.993858701000492	225	6382	0	6578	1.85	52.34	0	53.94
chr2	5435584	5442841	chr2.38517	0.968270040665348	0.00155626157218443	0.992442744935924	149	3322	30	3427	2.05	45.78	0.41	47.22
chr2	5442847	5443221	chr2.38518	1.79862726289788	0.00113442901234568	0.993	0	196	0	196	0	52.41	0	52.41
chr2	5443778	5447385	chr2.38521	1.13322403381153	0.00107445009797518	0.993	153	3346	0	3352	4.24	92.76	0	92.93
chr2	5449921	5486920	chr2.38523	2.81887861410601	0.00103001107815558	0.988376604773102	525	11761	852	12678	1.42	31.79	2.3	34.27
chr2	5488525	5497668	chr2.38524	2.19793992151634	0.000693242956764296	0.988366291151701	64	3181	43	3262	0.7	34.79	0.47	35.68
chr2	5713321	5736113	chr2.38526	256.428164840493	0.00115304615951282	0.9730505001755	273	11732	215	11964	1.2	51.47	0.94	52.49
chr2	5737304	5741868	chr2.38527	1.84411421954383	0.000574334059097978	0.970990578439965	161	2511	0	2511	3.53	55.02	0	55.02
chr2	5968121	6007837	chr2.38528	5.45454323824908	0.00179610879307038	0.960899184207876	602	18652	260	19085	1.52	46.96	0.65	48.05
chr2	6024522	6047947	chr2.38535	2.17218837662833	0.000920062491724345	0.976611995731057	378	11397	699	12088	1.61	48.65	2.98	51.6
chr2	6048363	6062745	chr2.38536	2.46451734924151	0.000857822015285301	0.980076136837714	58	5971	649	6609	0.4	41.52	4.51	45.95
chr2	6063807	6072818	chr2.38537	2.74241167929867	0.000999147022347023	0.978717012540229	43	3127	373	3500	0.48	34.7	4.14	38.84
chr2	6120819	6122109	chr2.38538	6.57116546380359	0.000413581560891938	0.975	48	99	0	99	3.72	7.67	0	7.67
chr2	6216609	6290647	chr2.38546	2.32553826615159	0.00183259005910621	0.969664280504606	1796	39238	1333	40562	2.43	53	1.8	54.79
chr2	6343183	6356672	chr2.38548	9.60349655796268	0.00186909740829346	0.979496256208763	124	6139	87	6230	0.92	45.51	0.64	46.19
chr2	6356946	6377928	chr2.38551	1.22630516988135	0.00149215131627735	0.99138852349633	132	9270	341	9662	0.63	44.18	1.63	46.05
chr2	6379397	6380155	chr2.38552	1.07639530357686	0.000713738918205805	0.993	0	195	0	195	0	25.73	0	25.73
chr2	6402469	6417482	chr2.38556	3.21316277630722	0.00154047908167412	0.99290195164191	277	10807	0	10873	1.85	71.98	0	72.42
chr2	6420640	6422481	chr2.38557	2.22447611678304	0.00152402983735278	0.990952743074416	44	534	0	541	2.39	29.01	0	29.39
chr2	6423021	6425080	chr2.38558	2.02574050121765	0.00197113820689655	0.988687226809131	132	438	22	461	6.41	21.27	1.07	22.39
chr2	6425573	6426379	chr2.38560	1.68438968415622	0.000661235668789809	0.983456575682382	0	566	0	566	0	70.22	0	70.22
chr2	6426929	6430008	chr2.38561	1.19683408227962	0.00116412471122112	0.979430009743423	40	636	443	1079	1.3	20.66	14.39	35.04
chr2	6430466	6442447	chr2.38562	1.09138960638063	0.00130828255181197	0.991100075118938	177	6882	154	7036	1.48	57.44	1.29	58.73
chr2	6443005	6453085	chr2.38563	1.06740738238578	0.00109611271939822	0.982538095238095	662	3844	652	4487	6.57	38.13	6.47	44.51
chr2	6517808	6618768	chr2.38566	3.82682506418875	0.0012480769527169	0.983759449286846	1460	42095	2830	44556	1.45	41.69	2.8	44.13
chr2	6645479	6757333	chr2.38574	4.49923940013421	0.00106729388939474	0.975453421424357	2277	53252	2365	55930	2.04	47.61	2.11	50
chr2	6805395	6861883	chr2.38582	11.2041316157164	0.00111484055629475	0.972781475711656	905	30437	650	31029	1.6	53.88	1.15	54.93
chr2	6910442	6912947	chr2.38584	23.8954539213534	0.000682959880239521	0.975187225548902	0	173	304	477	0	6.91	12.14	19.04
chr2	6913485	6932779	chr2.38585	7.46038095825664	0.000980693850883936	0.980456359489997	615	9064	199	9457	3.19	46.98	1.03	49.02
chr2	6933376	6934758	chr2.38586	10.7088679759442	0.000192427785817656	0.97983502170767	0	132	27	159	0	9.55	1.95	11.51
chr2	6935630	6960491	chr2.38587	8.40202567931588	0.00201061773144938	0.972478058002494	578	6872	468	7548	2.32	27.64	1.88	30.36
chr2	6963075	6965588	chr2.38595	6.34512687470425	0.000147453889835321	0.963910863509749	82	1348	144	1431	3.26	53.64	5.73	56.94
chr2	6965919	6968426	chr2.38597	49.811352393484	0.000596136856800957	0.958302752293578	0	901	180	1028	0	35.94	7.18	41.01
chr2	7049678	7050040	chr2.38603	1.18104953122942	0	0.951	0	129	0	129	0	35.64	0	35.64
chr2	7050603	7052406	chr2.38606	2.19083101559608	0.000901565777525539	0.951	0	388	0	388	0	21.52	0	21.52
chr2	7256462	7266094	chr2.38621	7.94319520766759	0.00161833972237053	0.952719476744186	1205	2620	265	2918	12.51	27.2	2.75	30.29
chr2	7404503	7407002	chr2.38675	34.2410514541667	0.0020479985543164	0.97081112444978	0	320	361	681	0	12.81	14.45	27.25
chr2	7451972	7460605	chr2.38683	2.13289636675322	0.000625218065101803	0.976	25	4718	69	4730	0.29	54.65	0.8	54.79
chr2	7460773	7464138	chr2.38687	16.8670989165018	0.000558647501836885	0.976776820208024	0	1167	247	1414	0	34.68	7.34	42.02
chr2	7514312	7514745	chr2.38694	94.6416322668272	0.000695011547344111	0.963	0	0	0	0	0	0	0	0
chr2	7515086	7516128	chr2.38695	98.9174842409291	0.000293825047984645	0.963	0	500	84	584	0	47.98	8.06	56.05
chr2	7516710	7517095	chr2.38696	104.053660627066	0.000622211168831169	0.965833766233766	0	0	0	0	0	0	0	0
chr2	7517564	7518277	chr2.38697	6.01252319497086	0.00124021823281907	0.972117812061711	0	55	0	55	0	7.71	0	7.71
chr2	7518784	7522951	chr2.38698	15.9775772518523	0.00176475414922433	0.986043916486681	75	1425	166	1591	1.8	34.2	3.98	38.18
chr2	7523174	7542761	chr2.38699	10.9569040015172	0.00140990418861144	0.958892632868739	254	9188	817	9881	1.3	46.91	4.17	50.45
chr2	7560802	7561391	chr2.38701	7.00977653028339	0.000228356802721088	0.981157894736842	0	0	190	190	0	0	32.26	32.26
chr2	7645151	7660049	chr2.38706	13.931476485233	0.0012268809220104	0.984095046314942	35	4964	239	5203	0.23	33.32	1.6	34.92
chr2	7812377	7852826	chr2.38716	7.81308366467012	0.00107933065910866	0.987253183020594	416	16688	1535	18212	1.03	41.26	3.79	45.02
chr2	7854638	7856788	chr2.38718	1.019916906813	0.000652476740139211	0.983197209302325	0	685	20	705	0	31.86	0.93	32.79
chr2	7857177	7865931	chr2.38719	9.4860138016695	0.00100753840091704	0.964814142106466	49	3614	187	3801	0.56	41.28	2.14	43.42
chr2	7902299	7952740	chr2.38723	21.270974456625	0.000814347477570231	0.974720187942349	1056	24210	951	25256	2.09	48	1.89	50.07
chr2	7984106	7985035	chr2.38730	3.38887724950588	0.000963665554359526	0.993	0	179	0	179	0	19.27	0	19.27
chr2	7985616	7987483	chr2.38731	11.2099712165871	0.00124608685064935	0.992917514729513	0	895	0	895	0	47.94	0	47.94
chr2	7988054	7990879	chr2.38732	10.1405419950123	0.00149361066907776	0.990501238938053	37	479	173	652	1.31	16.96	6.12	23.08
chr2	7991423	8001808	chr2.38733	3.167084528709	0.00106624719276705	0.983892537313433	144	4951	343	5246	1.39	47.67	3.3	50.52
chr2	8002344	8007842	chr2.38734	5.34603488798286	0.00148782612991381	0.978075118224809	38	2889	91	3017	0.69	52.55	1.66	54.87
chr2	8557499	8579430	chr2.38735	76.4061659256923	0.00101696188713657	0.984900460535315	325	10550	293	10954	1.48	48.11	1.34	49.95
chr2	8579594	8602344	chr2.38736	1.30454211895866	0.00116473741214542	0.978781758241759	259	7954	792	8786	1.14	34.96	3.48	38.62
chr2	8602526	8604257	chr2.38737	94.9053017892052	0.000350167183462532	0.9782570768342	85	388	72	463	4.91	22.41	4.16	26.75
chr2	8604452	8611032	chr2.38738	465.705046229203	0.0015580261645547	0.978547720364742	57	3445	106	3541	0.87	52.36	1.61	53.81
chr2	8611633	8611836	chr2.38739	805.991905136613	0.0027011236453202	0.977	0	0	0	0	0	0	0	0
chr2	8612335	8616533	chr2.38741	472.987829990762	0.000535572896203876	0.974195331110053	37	880	349	1266	0.88	20.96	8.31	30.16
chr2	8617351	8622812	chr2.38742	10.6082752967408	0.000702932862864772	0.976468961728621	99	1485	238	1723	1.81	27.19	4.36	31.55
chr2	8623003	8626568	chr2.38743	32.7594246205534	0.000623200926211794	0.979150350631136	53	1446	69	1529	1.49	40.56	1.94	42.89
chr2	8627131	8628131	chr2.38744	27.5657356566703	0.000416665243004418	0.977199	0	419	15	434	0	41.9	1.5	43.4
chr2	8628340	8629105	chr2.38745	19.4779046109016	0.00045895137254902	0.974887581699346	0	0	78	78	0	0	10.2	10.2
chr2	8629950	8630473	chr2.38754	8.4446655571686	0.000637347992351816	0.976516252390057	0	122	0	122	0	23.33	0	23.33
chr2	8631067	8643501	chr2.38755	1.5868669775824	0.000743342974412715	0.972205163262023	81	3572	542	4121	0.65	28.73	4.36	33.14
chr2	8653072	8658902	chr2.38758	1.32957512644922	0.000738882526775089	0.973321269296741	178	2012	218	2219	3.05	34.51	3.74	38.06
chr2	8659570	8667826	chr2.38759	3.09409001389712	0.00104943111250786	0.965907340116279	0	2998	463	3461	0	36.31	5.61	41.92
chr2	8668178	8671460	chr2.38762	3.48656995213935	0.000779608434163701	0.970417428397319	33	887	58	945	1.01	27.03	1.77	28.79
chr2	8671623	8671951	chr2.38763	3.38366285190558	0	0.974	0	328	31	328	0	100	9.45	100
chr2	8672407	8679085	chr2.38764	2.97181349898549	0.00141830483772198	0.973789607666966	0	1325	175	1476	0	19.84	2.62	22.1
chr2	8679248	8681264	chr2.38766	2.07010325699346	0.00160147777777778	0.975	262	103	62	418	13	5.11	3.08	20.73
chr2	8723922	8737518	chr2.38768	12.6661459923225	0.00208162198666269	0.963764489555752	1192	4435	26	4637	8.77	32.62	0.19	34.11
chr2	8737971	8741021	chr2.38770	60.864761580571	0.00167890486425339	0.964	193	430	13	636	6.33	14.1	0.43	20.85
chr2	8763072	8767203	chr2.38771	2.26013101702412	0.00152616258351893	0.957920600338901	157	1108	15	1119	3.8	26.82	0.36	27.09
chr2	8768134	8771443	chr2.38775	9.98426363772186	0.002229730102234	0.954575098216984	40	378	6	424	1.21	11.42	0.18	12.81
chr2	8771698	8773016	chr2.38776	47.4631534515489	0.000846936349574633	0.952	0	346	0	346	0	26.25	0	26.25
chr2	9848542	9852329	chr2.38857	2.11006065849375	0.00159898837719298	0.952	35	2269	6	2310	0.92	59.92	0.16	61
chr2	9852951	9857017	chr2.38859	3.06795385727202	0.0018540324009324	0.952	119	2155	14	2169	2.93	53	0.34	53.34
chr2	10406706	10417938	chr2.38875	3.58422770449433	0.00171002972645848	0.96515438034188	260	5530	112	5713	2.31	49.23	1	50.86
chr2	11082448	11107537	chr2.38919	43.3454134028319	0.00108149419067248	0.961997728088007	1148	9435	190	9744	4.58	37.61	0.76	38.84
chr2	11124108	11128433	chr2.38921	2.53791552992382	0.00132379039100434	0.962439768786127	57	1987	0	1995	1.32	45.94	0	46.13
chr2	11524961	11527660	chr2.38937	3.87818896298777	0.000696374207961007	0.951439792515747	49	1714	183	1887	1.82	63.51	6.78	69.91
chr2	11530504	11534106	chr2.38938	21.8139823885856	0.00101590684754522	0.957862853970017	0	1922	63	1977	0	53.36	1.75	54.89
chr2	11543203	11544468	chr2.38941	3.72801239415259	0.000552196358118361	0.958	0	1058	52	1058	0	83.64	4.11	83.64
chr2	11545079	11547603	chr2.38942	1.79077209425587	0.000794144071691177	0.953181854199683	0	825	354	1157	0	32.69	14.03	45.84
chr2	11547924	11550939	chr2.38943	1.02021073164577	0.000875849769094139	0.951478606965174	0	1485	0	1485	0	49.25	0	49.25
chr2	11623979	11635936	chr2.38961	1.73253229136195	0.000847321829963133	0.958	131	6556	34	6609	1.1	54.83	0.28	55.27
chr2	11636036	11658075	chr2.38962	5.5944840063848	0.000961165980046948	0.958	1323	10184	173	10409	6	46.21	0.78	47.23
chr2	11668360	11674241	chr2.38964	2.53580697820998	0.000940323427767732	0.950996259139602	29	2761	49	2799	0.49	46.95	0.83	47.59
chr2	11783078	11788728	chr2.38966	2.27131537975655	0.000729508745996551	0.963906548672566	42	3079	0	3082	0.74	54.5	0	54.55
chr2	11810425	11812651	chr2.38972	5.75749933157865	0.00193176810918775	0.97	0	1025	0	1025	0	46.05	0	46.05
chr2	11817325	11817669	chr2.38974	1.04246706625241	0.00190533023255814	0.97	0	42	56	98	0	12.21	16.28	28.49
chr2	11987914	11988747	chr2.38978	161.884590921917	0.000310522012578616	0.97	0	452	0	452	0	54.26	0	54.26
chr2	13093196	13106532	chr2.38991	2.8533843163284	0.000794494249096287	0.964503074385123	63	7346	304	7652	0.47	55.08	2.28	57.38
chr2	13147154	13171157	chr2.38992	7.35657084188	0.000894192106762918	0.968479273424155	837	11542	263	11866	3.49	48.09	1.1	49.44
chr2	14562629	14634678	chr2.39009	0.939350120838526	0.00100722881679055	0.968949895210204	445	51232	799	51856	0.62	71.11	1.11	71.97
chr2	14648785	14671214	chr2.39012	0.959306523803751	0.000998589642396003	0.963266396183513	156	9969	926	10812	0.7	44.45	4.13	48.21
chr2	14671890	14681828	chr2.39013	1.5998083337375	0.00122661619849164	0.972882471322198	188	3550	8	3620	1.89	35.72	0.08	36.43
chr2	14683884	14691934	chr2.39014	10.2992726679136	0.00145609032572383	0.968154037267081	89	3389	465	3919	1.11	42.1	5.78	48.68
chr2	15062992	15108524	chr2.39036	5.843938854664	0.00137944497297018	0.951674931916015	194	24847	661	25508	0.43	54.57	1.45	56.02
chr2	15886620	15922049	chr2.39062	5.09643479896444	0.00127912996152455	0.953297214146603	605	13549	1266	14975	1.71	38.24	3.57	42.27
chr2	15922346	15925447	chr2.39063	6.24753721543481	0.000945696098032893	0.95635504675911	38	465	207	710	1.23	15	6.68	22.9
chr2	15925880	15926390	chr2.39064	25.1591598525173	0.000853360392156863	0.957	0	247	75	322	0	48.43	14.71	63.14
chr2	15927086	15931110	chr2.39065	8.65480864643252	0.0010247661756683	0.958625994035785	397	1243	395	1707	9.87	30.89	9.82	42.42
chr2	15951001	15961492	chr2.39067	4.54486891845851	0.00172970980004166	0.957909350872176	0	3405	1220	4597	0	32.46	11.63	43.82
chr2	15961932	16009933	chr2.39069	6.49700934509402	0.00110279192933747	0.952058998770859	489	29130	1896	31096	1.02	60.69	3.95	64.78
chr2	16115824	16119607	chr2.39084	7.83521983593403	0.000664994011741683	0.958610097805974	0	1803	498	2301	0	47.66	13.16	60.82
chr2	16119992	16122068	chr2.39085	3.07666076196182	0.00155226476733143	0.965330443159923	29	1334	53	1375	1.4	64.26	2.55	66.23
chr2	16329724	16380470	chr2.39094	6.04986757412107	0.000842959618370311	-1	641	23629	2715	26161	1.26	46.56	5.35	51.55
chr2	16380563	16383697	chr2.39095	19.7339411925975	0.000860157711069418	0.981418953414167	0	1304	12	1316	0	41.61	0.38	41.99
chr2	16385494	16395531	chr2.39097	3.63769858172275	0.0011709889002966	0.981	39	5016	461	5482	0.39	49.98	4.59	54.62
chr2	16410225	16438111	chr2.39106	3.5459963586975	0.00138054168558176	0.972554400057377	260	14240	1710	15873	0.93	51.07	6.13	56.92
chr2	16438692	16466912	chr2.39108	2.23742649097237	0.00130001106273903	0.97263802267895	189	9898	1559	11137	0.67	35.07	5.52	39.46
chr2	16950848	17029936	chr2.39128	1.82372487317428	0.00106973214412096	0.969413855452155	740	45252	387	45696	0.94	57.22	0.49	57.78
chr2	17155764	17157414	chr2.39134	0.946869991026523	0.00133068681148177	0.95	0	881	0	881	0	53.39	0	53.39
chr2	17161846	17192557	chr2.39140	10.4141417200877	0.000592038541435483	0.954665299078506	168	23547	64	23672	0.55	76.67	0.21	77.08
chr2	19675373	19680078	chr2.39239	1.5527454477453	0.00108429700996678	0.95253730074389	0	1251	482	1733	0	26.59	10.24	36.83
chr2	23120019	23124479	chr2.39435	3.06699135167397	0.000740080328724237	0.957561434977578	592	1660	212	1886	13.27	37.22	4.75	42.29
chr2	23152889	23153866	chr2.39438	4.31386641694068	0.0014620494370522	0.951453428863869	0	329	74	403	0	33.67	7.57	41.25
chr2	23159752	23189462	chr2.39439	8.62892470787804	0.0012597889345324	0.958709256142713	223	11510	2609	13869	0.75	38.74	8.78	46.68
chr2	23206944	23221297	chr2.39443	17.0966651397733	0.000977730404480398	0.95000222949906	0	9707	1190	10834	0	67.63	8.29	75.48
chr2	23221537	23240996	chr2.39444	11.712947842439	0.00123781010909935	0.952888637648389	233	7805	698	8373	1.2	40.11	3.59	43.03
chr2	34530041	34545197	chr2.39825	9.29881454023788	0.00148607013717304	0.964971892319873	77	6223	380	6597	0.51	41.06	2.51	43.53
chr2	34969435	34972082	chr2.39838	1.79345677846942	0.00139261764261428	0.966439365319229	27	170	32	229	1.02	6.42	1.21	8.65
chr2	34972632	35006170	chr2.39839	1.97689729036796	0.00148835201752271	0.974445524479695	290	15571	323	15945	0.86	46.43	0.96	47.54
chr2	35638100	35679387	chr2.39853	5.15225350995284	0.00149547890405392	0.970953157168116	659	23021	646	23844	1.6	55.76	1.56	57.75
chr2	35718669	35718898	chr2.39857	2.5488174318388	0	0.975	0	229	0	229	0	100	0	100
chr2	35719160	35719890	chr2.39858	2.69903593576803	0.0011054927297668	0.975	0	6	0	6	0	0.82	0	0.82
chr2	36134023	36142403	chr2.39875	10.2438060052689	0.00263450585023401	0.963328639618138	154	2143	452	2571	1.84	25.57	5.39	30.68
chr2	41059164	41068264	chr2.39980	3.92370514162578	0.000997090867359266	0.950190659340659	211	6059	0	6103	2.32	66.58	0	67.07
chr2	41340032	41345545	chr2.39993	3.43379450407721	0.00139003270236613	0.959	0	3833	116	3949	0	69.53	2.1	71.63
chr2	41345922	41370919	chr2.39994	3.79516034212929	0.00120182400236611	0.95248749849982	51	8104	354	8458	0.2	32.42	1.42	33.84
chr2	41430350	41468539	chr2.39998	0.977711496746	0.00120716407834421	0.960482966299196	467	28118	54	28243	1.22	73.63	0.14	73.96
chr2	42069520	42077306	chr2.40014	12.0807502775083	0.00113833089266241	0.964	142	4012	165	4133	1.82	51.53	2.12	53.08
chr2	42077824	42081225	chr2.40015	10.3581021502291	0.00233950872180451	0.964	88	1669	25	1685	2.59	49.07	0.74	49.54
chr2	45348662	45366630	chr2.40265	1.78385296922462	0.001273724408646	0.952555042297418	307	10161	762	10971	1.71	56.55	4.24	61.06
chr2	52643009	52683131	chr2.40463	4.94671628620399	0.00121307655167588	0.968334504760481	707	22522	348	22956	1.76	56.13	0.87	57.22
chr2	52709471	52721825	chr2.40471	9.34798881399729	0.00273243204334365	0.966156953213534	151	7089	224	7378	1.22	57.38	1.81	59.72
chr2	52814537	52829457	chr2.40472	1.20465949963326	0.00110357596648834	0.962663605898123	50	6895	273	7168	0.34	46.21	1.83	48.04
chr2	52927263	52941231	chr2.40475	1.827467362924	0.00226923673341677	0.953534292668958	128	3597	647	4341	0.92	25.75	4.63	31.08
chr2	52947139	52949808	chr2.40486	1.29819519014606	0.00202480212665406	0.961	272	2063	72	2063	10.19	77.29	2.7	77.29
chr2	75573080	75580932	chr2.41142	1.076351761462	0.00108514642759749	0.951183265410086	168	2933	66	3040	2.14	37.35	0.84	38.72
chr2	75583576	75635354	chr2.41145	1.29091407758351	0.00146171710841005	0.957448433697709	495	44067	284	44161	0.96	85.11	0.55	85.29
chr2	75647230	75665586	chr2.41154	3.86324141650776	0.00141339861486192	0.956870723469165	129	13152	128	13283	0.7	71.65	0.7	72.36
chr2	75667008	75672797	chr2.41165	3.48080381574666	0.000687526768985449	0.952	27	3088	113	3201	0.47	53.34	1.95	55.29
chr2	75672990	75673873	chr2.41166	12.7479823359883	0.00105189878787879	0.952	45	50	0	50	5.1	5.66	0	5.66
chr2	76705354	76705778	chr2.41179	1.04504903568096	0.000207014858490566	0.965	0	0	144	144	0	0	33.96	33.96
chr2	76706038	76740891	chr2.41180	1.9764119965477	0.000785236491616577	0.964952830459358	399	12566	1045	13617	1.14	36.05	3	39.07
